12/1/2016,12:50:44;01, 48.02229,0;02, .000006572526,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:50:45;01, 48.02925,0;02, .000005920877,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:50:46;01, 48.00838,0;02, .000006196367,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:50:47;01, 48.00838,0;02, .000005901783,0;03, 14.54918,0;04, .3698808,0;
12/1/2016,12:50:48;01, 48.01534,0;02, .000006934092,0;03, 14.62397,0;04, .3698808,0;
12/1/2016,12:50:49;01, 48.01534,0;02, .000006934092,0;03, 14.62397,0;04, .3698808,0;
12/1/2016,12:50:50;01, 47.99447,0;02, .000008581284,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:50:51;01, 47.99447,0;02, .000005860637,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:50:52;01, 47.98751,0;02, .000005728104,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:50:53;01, 47.98751,0;02, .000004583957,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:50:54;01, 47.98751,0;02, .000004583957,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:50:55;01, 47.97361,0;02, .000004609936,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:50:56;01, 47.98057,0;02, .000004566722,0;03, 14.53048,0;04, .3698808,0;
12/1/2016,12:50:57;01, 47.95969,0;02, .000007171317,0;03, 14.62397,0;04, .3698808,0;
12/1/2016,12:50:58;01, 47.96666,0;02, .000007045067,0;03, 15.29716,0;04, .3698808,0;
12/1/2016,12:50:59;01, 47.96666,0;02, .000007045067,0;03, 15.29716,0;04, .3698808,0;
12/1/2016,12:51:00;01, 47.96666,0;02, .000005117308,0;03, 14.64267,0;04, .3753972,0;
12/1/2016,12:51:01;01, 47.96666,0;02, .00000579633,0;03, 15.12886,0;04, .3698808,0;
12/1/2016,12:51:02;01, 47.97361,0;02, .000006255009,0;03, 14.51178,0;04, .3753972,0;
12/1/2016,12:51:03;01, 47.95969,0;02, .000007098354,0;03, 14.56788,0;04, .3753972,0;
12/1/2016,12:51:04;01, 47.95969,0;02, .000007098354,0;03, 14.56788,0;04, .3753972,0;
12/1/2016,12:51:05;01, 47.96666,0;02, .000005420654,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:51:06;01, 47.95969,0;02, .00000677546,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:07;01, 47.95274,0;02, .000005505927,0;03, 14.49308,0;04, .3698808,0;
12/1/2016,12:51:08;01, 47.95274,0;02, .000008040242,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:09;01, 47.95274,0;02, .000008040242,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:10;01, 47.95274,0;02, .00000666156,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:11;01, 47.95274,0;02, .000006786405,0;03, 14.49308,0;04, .3698808,0;
12/1/2016,12:51:12;01, 47.95274,0;02, .00001244043,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:13;01, 47.94579,0;02, .000009441519,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:51:14;01, 47.94579,0;02, .000009441519,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:51:15;01, 47.95274,0;02, .000007104085,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:16;01, 47.93884,0;02, .000007117482,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:51:17;01, 47.94579,0;02, .000008005703,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:18;01, 47.95274,0;02, .000007132824,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:19;01, 47.95274,0;02, .000007132824,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:20;01, 47.93884,0;02, .000006941565,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:51:21;01, 47.95274,0;02, .000006880187,0;03, 14.43698,0;04, .3753972,0;
12/1/2016,12:51:22;01, 47.93884,0;02, .000004792088,0;03, 14.53048,0;04, .3698808,0;
12/1/2016,12:51:23;01, 47.93188,0;02, .000006367094,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:24;01, 47.93188,0;02, .000006367094,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:25;01, 47.93884,0;02, .000006446405,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:51:26;01, 47.93188,0;02, .000005752817,0;03, 14.58658,0;04, .3698808,0;
12/1/2016,12:51:27;01, 47.93188,0;02, .000007969159,0;03, 14.90447,0;04, .3698808,0;
12/1/2016,12:51:28;01, 47.92492,0;02, .000008228495,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:51:29;01, 47.92492,0;02, .000008228495,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:51:30;01, 47.92492,0;02, .000005352529,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:31;01, 47.94579,0;02, .000006773638,0;03, 14.51178,0;04, .3753972,0;
12/1/2016,12:51:32;01, 47.91796,0;02, .000006674116,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:51:33;01, 47.93188,0;02, .000005791654,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:51:34;01, 47.93188,0;02, .000005791654,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:51:35;01, 47.91796,0;02, .00000530949,0;03, 14.58658,0;04, .3698808,0;
12/1/2016,12:51:36;01, 47.93884,0;02, .000006973389,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:51:37;01, 47.92492,0;02, .000007043172,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:51:38;01, 47.93188,0;02, .000007822548,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:51:39;01, 47.93188,0;02, .000007822548,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:51:40;01, 47.93188,0;02, .000006665146,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:51:41;01, 47.92492,0;02, .000006733655,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:51:42;01, 47.92492,0;02, .000006917325,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:51:43;01, 47.91101,0;02, .000006656179,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:44;01, 47.91101,0;02, .000006656179,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:51:45;01, 47.89711,0;02, .000006304016,0;03, 14.64267,0;04, .3753972,0;
12/1/2016,12:51:46;01, 47.89711,0;02, .000007649762,0;03, 14.53048,0;04, .3809136,0;
12/1/2016,12:51:47;01, 47.91796,0;02, .000007071664,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:51:48;01, 47.91796,0;02, .00000844611,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:51:49;01, 47.91796,0;02, .00000844611,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:51:50;01, 47.89015,0;02, .000006446405,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:51:51;01, 47.89015,0;02, .000006415253,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:51:52;01, 47.88319,0;02, .000006735467,0;03, 14.56788,0;04, .3753972,0;
12/1/2016,12:51:53;01, 47.88319,0;02, .000007541432,0;03, 14.64267,0;04, .3753972,0;
12/1/2016,12:51:54;01, 47.88319,0;02, .000007541432,0;03, 14.64267,0;04, .3753972,0;
12/1/2016,12:51:55;01, 47.88319,0;02, .000007749219,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:51:56;01, 47.89015,0;02, .000006509157,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:51:57;01, 47.86929,0;02, .000008443838,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:51:58;01, 47.86233,0;02, .000007011022,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:51:59;01, 47.86233,0;02, .000007011022,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:52:00;01, 47.86233,0;02, .000006146543,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:52:01;01, 47.86233,0;02, .00000604159,0;03, 14.54918,0;04, .3698808,0;
12/1/2016,12:52:02;01, 47.86233,0;02, .000004632321,0;03, 14.62397,0;04, .3698808,0;
12/1/2016,12:52:03;01, 47.87624,0;02, .000006668732,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:52:04;01, 47.87624,0;02, .000006668732,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:52:05;01, 47.85537,0;02, .000006606219,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:52:06;01, 47.85537,0;02, .000006606219,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:52:07;01, 47.86233,0;02, .000006604442,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:52:08;01, 47.84842,0;02, .000005544588,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:52:09;01, 47.84842,0;02, .000005544588,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:52:10;01, 47.86929,0;02, .000009746136,0;03, 14.62397,0;04, .3698808,0;
12/1/2016,12:52:11;01, 47.86929,0;02, .000009746136,0;03, 14.62397,0;04, .3698808,0;
12/1/2016,12:52:12;01, 47.86233,0;02, .00001194825,0;03, 14.49308,0;04, .3698808,0;
12/1/2016,12:52:13;01, 47.8345,0;02, .0000105656,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:52:14;01, 47.8345,0;02, .0000105656,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:52:15;01, 47.84146,0;02, .00000770555,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:52:16;01, 47.84146,0;02, .00000770555,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:52:17;01, 47.85537,0;02, .00000785208,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:52:18;01, 47.84146,0;02, .000007990634,0;03, 14.54918,0;04, .3698808,0;
12/1/2016,12:52:19;01, 47.84146,0;02, .000007990634,0;03, 14.54918,0;04, .3698808,0;
12/1/2016,12:52:20;01, 47.84146,0;02, .000007879596,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:52:21;01, 47.84146,0;02, .000007879596,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:52:22;01, 47.84842,0;02, .000008335466,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:52:23;01, 47.85537,0;02, .00000741665,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:52:24;01, 47.85537,0;02, .00000741665,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:52:25;01, 47.84146,0;02, .000007071664,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:52:26;01, 47.84146,0;02, .000007071664,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:52:27;01, 47.85537,0;02, .000007440638,0;03, 14.56788,0;04, .3809136,0;
12/1/2016,12:52:28;01, 47.8345,0;02, .000007892332,0;03, 14.88577,0;04, .3753972,0;
12/1/2016,12:52:29;01, 47.8345,0;02, .000007892332,0;03, 14.88577,0;04, .3753972,0;
12/1/2016,12:52:30;01, 47.8345,0;02, .00001098012,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:52:31;01, 47.8345,0;02, .00001098012,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:52:32;01, 47.81364,0;02, .000007645647,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:52:33;01, 47.81364,0;02, .000007194511,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:52:34;01, 47.81364,0;02, .000007194511,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:52:35;01, 47.82755,0;02, .000008728008,0;03, 14.56788,0;04, .3809136,0;
12/1/2016,12:52:36;01, 47.82755,0;02, .000008728008,0;03, 14.56788,0;04, .3809136,0;
12/1/2016,12:52:37;01, 47.79974,0;02, .000009360564,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:52:38;01, 47.8206,0;02, .000006965889,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:52:39;01, 47.8206,0;02, .000006965889,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:52:40;01, 47.81364,0;02, .000005230079,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:52:41;01, 47.81364,0;02, .000005230079,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:52:42;01, 47.80669,0;02, .000007355035,0;03, 14.73617,0;04, .3753972,0;
12/1/2016,12:52:43;01, 47.78582,0;02, .000009129206,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:52:44;01, 47.78582,0;02, .000009129206,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:52:45;01, 47.77887,0;02, .000007788944,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:52:46;01, 47.77887,0;02, .000007788944,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:52:47;01, 47.79278,0;02, .000007150121,0;03, 14.54918,0;04, .3809136,0;
12/1/2016,12:52:48;01, 47.77887,0;02, .000007396718,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:52:49;01, 47.77887,0;02, .000007396718,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:52:50;01, 47.77191,0;02, .000007440638,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:52:51;01, 47.77191,0;02, .000007440638,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:52:52;01, 47.77191,0;02, .000007107908,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:52:53;01, 47.74409,0;02, .000007816237,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:52:54;01, 47.74409,0;02, .000007816237,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:52:55;01, 47.76495,0;02, .00000582761,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:52:56;01, 47.76495,0;02, .00000582761,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:52:57;01, 47.76495,0;02, .00000472168,0;03, 14.45568,0;04, .3809136,0;
12/1/2016,12:52:58;01, 47.76495,0;02, .00000683222,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:52:59;01, 47.76495,0;02, .00000683222,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:53:00;01, 47.76495,0;02, .000006146543,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:01;01, 47.76495,0;02, .000006146543,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:02;01, 47.758,0;02, .00000763948,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:53:03;01, 47.75104,0;02, .000008625274,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:53:04;01, 47.75104,0;02, .000008625274,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:53:05;01, 47.75104,0;02, .00000837369,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:53:06;01, 47.75104,0;02, .00000837369,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:53:07;01, 47.75104,0;02, .000008997495,0;03, 14.60528,0;04, .3809136,0;
12/1/2016,12:53:08;01, 47.73018,0;02, .000006672321,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:53:09;01, 47.73018,0;02, .000006672321,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:53:10;01, 47.74409,0;02, .000005312348,0;03, 14.54918,0;04, .3809136,0;
12/1/2016,12:53:11;01, 47.74409,0;02, .000005312348,0;03, 14.54918,0;04, .3809136,0;
12/1/2016,12:53:12;01, 47.73018,0;02, .000004682455,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:13;01, 47.74409,0;02, .000004609941,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:53:14;01, 47.74409,0;02, .000004609941,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:53:15;01, 47.73018,0;02, .000005019112,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:53:16;01, 47.73018,0;02, .000005019112,0;03, 14.58658,0;04, .3753972,0;
12/1/2016,12:53:17;01, 47.73714,0;02, .000005238527,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:18;01, 47.73018,0;02, .00000456795,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:53:19;01, 47.73018,0;02, .00000456795,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:53:20;01, 47.71627,0;02, .000006740905,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:53:21;01, 47.71627,0;02, .000006740905,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:53:22;01, 47.73018,0;02, .000005782307,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:53:23;01, 47.73714,0;02, .000005306635,0;03, 14.58658,0;04, .3698808,0;
12/1/2016,12:53:24;01, 47.73714,0;02, .000005306635,0;03, 14.58658,0;04, .3698808,0;
12/1/2016,12:53:25;01, 47.71627,0;02, .000006171409,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:26;01, 47.71627,0;02, .000006171409,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:27;01, 47.72323,0;02, .000005313777,0;03, 14.82967,0;04, .3753972,0;
12/1/2016,12:53:28;01, 47.71627,0;02, .000006579602,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:53:29;01, 47.71627,0;02, .000006579602,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:53:30;01, 47.73018,0;02, .000004420414,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:31;01, 47.73018,0;02, .000004420414,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:32;01, 47.70932,0;02, .000004155112,0;03, 14.56788,0;04, .3809136,0;
12/1/2016,12:53:33;01, 47.70932,0;02, .000004942708,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:53:34;01, 47.70932,0;02, .000004942708,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:53:35;01, 47.6954,0;02, .00000637567,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:53:36;01, 47.6954,0;02, .00000637567,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:53:37;01, 47.68845,0;02, .000007618949,0;03, 14.51178,0;04, .3753972,0;
12/1/2016,12:53:38;01, 47.6815,0;02, .000007594378,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:53:39;01, 47.6815,0;02, .000007594378,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:53:40;01, 47.68845,0;02, .000007208072,0;03, 14.77357,0;04, .3698808,0;
12/1/2016,12:53:41;01, 47.68845,0;02, .000007208072,0;03, 14.77357,0;04, .3698808,0;
12/1/2016,12:53:42;01, 47.6954,0;02, .000006856161,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:53:43;01, 47.6954,0;02, .000006168089,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:53:44;01, 47.6954,0;02, .000006168089,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:53:45;01, 47.67454,0;02, .000006846946,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:53:46;01, 47.67454,0;02, .000006846946,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:53:47;01, 47.6954,0;02, .000007088805,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:53:48;01, 47.6815,0;02, .000004827031,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:49;01, 47.6815,0;02, .000004827031,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:53:50;01, 47.66758,0;02, .000005559529,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:53:51;01, 47.66758,0;02, .000005559529,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:53:52;01, 47.66063,0;02, .000005741994,0;03, 14.49308,0;04, .3698808,0;
12/1/2016,12:53:53;01, 47.65368,0;02, .000005214615,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:53:54;01, 47.65368,0;02, .000005214615,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:53:55;01, 47.66758,0;02, .000006622232,0;03, 14.45568,0;04, .3809136,0;
12/1/2016,12:53:56;01, 47.66758,0;02, .000006622232,0;03, 14.45568,0;04, .3809136,0;
12/1/2016,12:53:57;01, 47.66758,0;02, .000006757251,0;03, 15.14756,0;04, .3753972,0;
12/1/2016,12:53:58;01, 47.66758,0;02, .000006049729,0;03, 14.69877,0;04, .3698808,0;
12/1/2016,12:53:59;01, 47.66758,0;02, .000006049729,0;03, 14.69877,0;04, .3698808,0;
12/1/2016,12:54:00;01, 47.67454,0;02, .000009158733,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:54:01;01, 47.67454,0;02, .000009158733,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:54:02;01, 47.65368,0;02, .00000869519,0;03, 14.45568,0;04, .3698808,0;
12/1/2016,12:54:03;01, 47.66063,0;02, .000008452937,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:54:04;01, 47.66063,0;02, .000008452937,0;03, 14.49308,0;04, .3753972,0;
12/1/2016,12:54:05;01, 47.66063,0;02, .000008213006,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:54:06;01, 47.66063,0;02, .000008213006,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:54:07;01, 47.64672,0;02, .000008020792,0;03, 14.56788,0;04, .3753972,0;
12/1/2016,12:54:08;01, 47.63977,0;02, .000007353057,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:09;01, 47.63977,0;02, .000007353057,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:10;01, 47.63977,0;02, .000008920347,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:11;01, 47.63977,0;02, .000008920347,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:12;01, 47.63281,0;02, .00000721584,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:54:13;01, 47.63281,0;02, .00000730375,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:54:14;01, 47.63281,0;02, .00000730375,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:54:15;01, 47.63281,0;02, .000007246971,0;03, 14.54918,0;04, .3809136,0;
12/1/2016,12:54:16;01, 47.63281,0;02, .000007246971,0;03, 14.54918,0;04, .3809136,0;
12/1/2016,12:54:17;01, 47.63977,0;02, .000006681309,0;03, 14.62397,0;04, .3809136,0;
12/1/2016,12:54:18;01, 47.64672,0;02, .000008155747,0;03, 14.53048,0;04, .3809136,0;
12/1/2016,12:54:19;01, 47.64672,0;02, .000008155747,0;03, 14.53048,0;04, .3809136,0;
12/1/2016,12:54:20;01, 47.6189,0;02, .000007056455,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:54:21;01, 47.6189,0;02, .000007056455,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:54:22;01, 47.62585,0;02, .000006382534,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:54:23;01, 47.63281,0;02, .000007295895,0;03, 14.60528,0;04, .3809136,0;
12/1/2016,12:54:24;01, 47.63281,0;02, .000007295895,0;03, 14.60528,0;04, .3809136,0;
12/1/2016,12:54:25;01, 47.59804,0;02, .000006458555,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:54:26;01, 47.59804,0;02, .000006458555,0;03, 14.47438,0;04, .3698808,0;
12/1/2016,12:54:27;01, 47.62585,0;02, .000005871689,0;03, 14.53048,0;04, .3698808,0;
12/1/2016,12:54:28;01, 47.6189,0;02, .000005797889,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:54:29;01, 47.6189,0;02, .000005797889,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:54:30;01, 47.61194,0;02, .0000072665,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:31;01, 47.61194,0;02, .0000072665,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:32;01, 47.61194,0;02, .000006017249,0;03, 14.60528,0;04, .3698808,0;
12/1/2016,12:54:33;01, 47.61194,0;02, .000006611552,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:54:34;01, 47.61194,0;02, .000006611552,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:54:35;01, 47.6189,0;02, .000007697255,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:54:36;01, 47.6189,0;02, .000007697255,0;03, 14.54918,0;04, .3753972,0;
12/1/2016,12:54:37;01, 47.605,0;02, .00000599947,0;03, 14.45568,0;04, .3753972,0;
12/1/2016,12:54:38;01, 47.6189,0;02, .000005149079,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:54:39;01, 47.6189,0;02, .000005149079,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:54:40;01, 47.605,0;02, .000005164343,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:54:41;01, 47.605,0;02, .000005164343,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:54:42;01, 47.61194,0;02, .000005498526,0;03, 14.51178,0;04, .3698808,0;
12/1/2016,12:54:43;01, 47.605,0;02, .00000765182,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:54:44;01, 47.605,0;02, .00000765182,0;03, 14.62397,0;04, .3753972,0;
12/1/2016,12:54:45;01, 47.59804,0;02, .000006304016,0;03, 14.43698,0;04, .3753972,0;
12/1/2016,12:54:46;01, 47.59804,0;02, .000006304016,0;03, 14.43698,0;04, .3753972,0;
12/1/2016,12:54:47;01, 47.59108,0;02, .000005004276,0;03, 14.47438,0;04, .3753972,0;
12/1/2016,12:54:48;01, 47.59108,0;02, .000006090564,0;03, 14.56788,0;04, .3753972,0;
12/1/2016,12:54:49;01, 47.59108,0;02, .000006090564,0;03, 14.56788,0;04, .3753972,0;
12/1/2016,12:54:50;01, 47.59108,0;02, .000008459762,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:54:51;01, 47.59108,0;02, .000008459762,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:54:52;01, 47.57718,0;02, .000007740877,0;03, 14.60528,0;04, .3753972,0;
12/1/2016,12:54:53;01, 47.58412,0;02, .00000763948,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:54:54;01, 47.58412,0;02, .00000763948,0;03, 14.53048,0;04, .3753972,0;
12/1/2016,12:54:55;01, 47.57718,0;02, .000006221434,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:54:56;01, 47.57718,0;02, .000006221434,0;03, 14.47438,0;04, .3809136,0;
12/1/2016,12:54:57;01, 47.57022,0;02, .000007161671,0;03, 14.64267,0;04, .3809136,0;
12/1/2016,12:54:58;01, 47.59108,0;02, .000007703477,0;03, 14.94187,0;04, .3809136,0;
12/1/2016,12:54:59;01, 47.59108,0;02, .000007703477,0;03, 14.94187,0;04, .3809136,0;
12/1/2016,12:55:00;01, 47.56326,0;02, .00001040757,0;03, 14.64267,0;04, .3809136,0;
12/1/2016,12:55:01;01, 47.56326,0;02, .00001040757,0;03, 14.64267,0;04, .3809136,0;
12/1/2016,12:55:02;01, 47.58412,0;02, .000009097317,0;03, 14.49308,0;04, .3809136,0;
12/1/2016,12:55:03;01, 47.56326,0;02, .000007778465,0;03, 14.58658,0;04, .3809136,0;
12/1/2016,12:55:04;01, 47.56326,0;02, .000007778465,0;03, 14.58658,0;04, .3809136,0;
12/1/2016,12:55:05;01, 47.56326,0;02, .000009190827,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:55:06;01, 47.56326,0;02, .000009190827,0;03, 14.51178,0;04, .3809136,0;
12/1/2016,12:55:07;01, 47.57022,0;02, .000006917325,0;03, 14.45568,0;04, .3809136,0;
